NAME	DESCRIPTION	X5p4_25c	X5p4_27c	X5p4_28c	X5p4_29c	X5p4_30c	X5p4_31cfoxc1	X5p4_32cfoxc1	X5p4_33cfoxc1	X5p4_34cfoxc1	X5p4_35cfoxc1
DNAJC11	ENSG00000007923	7.75712866590079	7.74873553534935	7.84323513281449	7.9239823252066	8.10447296339869	7.76609489768421	7.83476141925656	7.62571233521724	7.91393163991975	7.65145151899057
MYLIP	ENSG00000007944	7.45089155435888	7.30829927693673	6.74806175812625	6.25257836587957	6.56354048043957	7.80200050215648	7.54857814302141	7.53533363652698	5.88811108063389	5.92860085542601
NOX1	ENSG00000007952	0	1.52915889913804	1.03141064383697	1.05306563091154	2.09240882558419	0.93680232286487	1.90246159827314	1.91365054010305	3.63655103410191	1.65059606252303
E2F2	ENSG00000007968	3.72511983214569	3.38278844577578	8.25670117685238	7.93669728170566	7.84931042889484	3.34238493001842	3.34032742706063	2.89874279377123	6.09974710575179	6.3999520295111
PSMB1	ENSG00000008018	10.0080393973927	9.98297921775563	9.60896508694264	9.65486112056698	9.8012791325174	9.53798682651372	9.84727318308082	9.95927080633301	10.2582652412463	10.2201071086866
SYN1	ENSG00000008056	5.49810910331487	5.50223887597576	4.6445775520059	5.00778276177106	5.02492928070227	5.48817656566236	5.26401990350651	5.37822194716357	5.26415138756102	4.8487597698097
JARID2	ENSG00000008083	8.66299708969761	8.70356323937433	8.54982253065202	8.40313714598932	8.1158364516246	8.82517790995862	8.83736793646622	8.8381199125751	8.52770817120999	8.54003647866553
CDKL5	ENSG00000008086	6.25222040658444	5.93917032918489	7.02744950072563	6.59498364316581	6.12011344346297	6.87176526422547	6.92474405381769	6.63968811134855	6.16391376682969	6.00268411761625
CDK11A	ENSG00000008128	4.50001255012494	4.87246575615027	3.96498136011442	3.2629553724108	4.6404106870791	4.73334658140296	3.96396990746441	4.41249864982322	4.51311272735967	4.1792774559045
NADK	ENSG00000008130	9.20370827388263	9.17770035369215	9.26661999095593	9.4010047437808	9.35536706526868	9.16784015369919	9.05601454823417	9.12467093919613	9.39817795242126	9.31152416556616
DLEC1	ENSG00000008226	0	0.958350958458163	2.04686317874345	2.40592078242111	2.91249476523008	1.50006839114407	0.935712521461321	0.943011705665732	0	0
CYTH3	ENSG00000008256	9.24005793561825	9.15639894962195	10.2105749403524	10.0828592178355	10.0614017737719	9.29297084761578	9.26523535770782	8.99503410257392	9.10320793350027	9.2870268892507
SYPL1	ENSG00000008282	10.4725891717797	10.436141665894	10.5091916053001	10.2652924814914	10.2575469823189	10.2854932458115	10.6242280266904	10.6201523288711	10.5011635122171	10.3617296093624
CYB561	ENSG00000008283	9.43688566007438	9.33555099054103	8.96590679762798	9.14845206744721	8.95140736046138	9.36475196039853	9.30949356912564	9.34533065670967	8.73553388249644	8.85203310051576
SPAG9	ENSG00000008294	9.99480434073686	9.90423409559625	10.5728744286904	10.3050615917262	10.0745648881282	10.110419324468	10.2106069957794	10.0748422285391	9.87630620008496	9.83703404419626
CELSR3	ENSG00000008300	5.79543449411788	6.08659741139931	4.58306660588463	5.10110216194348	4.6404106870791	6.22990951329865	5.87057709790135	6.2071209243305	5.05446504262387	5.7393354997343
AASS	ENSG00000008311	5.19898830136565	4.61924810149087	5.30847773286102	5.05519686528545	4.70202379553876	5.5737474790106	5.29789112727372	4.58877077698762	3.04928318941314	3.99796373617307
PLEKHG6	ENSG00000008323	8.61881876760288	8.74537778802276	8.46711396176236	8.66240235801214	8.56454908800854	8.39071368640933	8.39236245487657	8.4462422528834	8.50311351395738	8.74098435004785
SS18L2	ENSG00000008324	5.97869555224599	6.10648041828356	5.67561979184104	5.14559172382593	5.76345732332708	5.65452584012689	6.07973998884401	6.13319995352904	6.18468374281447	5.76794162160651
MPND	ENSG00000008382	5.30573610014966	5.0054849423737	5.64584656190484	5.71690434807381	5.76345732332708	4.73334658140296	4.45911731928139	5.3127585747094	5.66977294977241	5.97840994588374
MGST1	ENSG00000008394	12.0324709065629	12.1349530434286	11.2654741603557	11.2659662804858	11.3863367048287	11.9736995545649	12.0330489219992	11.972826592801	11.3322903833366	11.3201190652356
CRY1	ENSG00000008405	6.12193059297395	6.32587855325858	6.98051235996298	6.40675557080984	6.12011344346297	6.21222785273485	6.37773389382124	6.58528343366884	6.51499345357706	6.48855970046241
NFIX	ENSG00000008441	8.56252004220831	8.47793644921258	8.73796024709784	8.76577818894301	8.78343099001227	8.83964567167601	8.57956137854532	8.40364568477695	7.85684095649203	7.95493867204116
ST3GAL1	ENSG00000008513	6.9119556717801	6.85868587417892	7.99854157873518	7.80420455851035	7.92231709131018	6.91612738453686	6.6770105987891	6.54308976778214	7.2652691648187	7.10786077588571
MMP25	ENSG00000008516	4.50001255012494	4.3119210128833	4.81478465212841	5.00778276177106	4.0210157403595	4.4001398567376	3.78447169899652	3.9782504886935	4.80903321572811	5.22395403868904
IL32	ENSG00000008517	7.27811757663782	6.68444655910494	7.38369979930772	7.54661382154999	7.24004123987817	7.2723884988812	7.30385050868573	6.89584540024299	8.35063343396925	8.61280612919275
PKD1	ENSG00000008710	8.88583722065478	8.90715660166533	8.23186571886203	8.78348321953162	8.39302620094183	9.33033265937543	8.92938008554071	8.97929785758411	8.50724185078037	8.83185214850905
MAPK8IP2	ENSG00000008735	7.05144111419464	7.3422345613488	6.29015932212668	6.8037208005446	6.20768388972533	6.76666288760527	6.89185331686625	7.32731891830972	6.97459592581293	7.16274995770904
MED24	ENSG00000008838	8.63937699133964	8.64018337936043	8.55383606390565	8.65856978680364	8.64125924439549	8.68799242742092	8.4981306564471	8.55640161153546	8.43972748798275	8.60885823977567
RHOBTB2	ENSG00000008853	5.61343979767626	5.50223887597576	6.90711293404916	6.87150979540404	6.96641454486324	5.93881552803852	5.77761097281483	5.50085933512213	5.75556775689863	6.11828216760424
HEATR5B	ENSG00000008869	7.73182462016774	7.94921898174808	8.72021285594952	8.47898491080372	8.45696993384611	8.24615570867159	8.16807148509007	8.23277908891557	7.7069656947387	7.68183560500068
SEC62	ENSG00000008952	9.32288605254239	9.2554480720583	9.98095234854444	9.8303478526408	9.70298956130849	9.35873732873353	9.42894148553167	9.36967764268766	9.52371591093078	9.42813423031993
RPS20	ENSG00000008988	11.3505850685692	11.5032695216459	10.7538586956872	11.0230597246497	10.933251260335	11.1779631075443	11.2166539080121	11.2781870853187	11.5078947927439	11.6524006578116
CSDE1	ENSG00000009307	12.7858500234286	12.6873782490653	13.0077709670218	12.7722315183147	12.8223637884212	12.7050009572231	12.7895410487773	12.8114729004814	12.6930307032893	12.5730804581416
UBE3C	ENSG00000009335	10.1073059818849	10.1986219449284	10.5866523721011	10.4921906665323	10.4605877240893	10.264199940843	10.1608576842566	10.1364441148653	10.3040703928144	10.2697094763872
REV3L	ENSG00000009413	7.92282268473068	7.66406145316948	8.14407650662464	7.71106290863391	7.31096508173315	8.21097633694141	8.2042429928379	8.04900834236085	6.74215359714459	7.03911240483339
MASP2	ENSG00000009724	1.93394765590505	1.93706669803216	2.63693996195304	1.05306563091154	1.66739116490218	2.47804068158262	3.20406495687982	2.48869167905425	1.02836762539338	1.04950297259375
FAM76A	ENSG00000009780	6.7700106153745	6.79884439564473	6.50439606139532	6.52934328559781	6.9913066066072	6.6792710293745	6.8695020493056	6.9930813972013	6.78358867242248	6.95453267817532
TRAF3IP3	ENSG00000009790	2.51138079226732	1.52915889913804	4.1460319867669	4.09794901121718	3.43212905431059	2.88751829793913	0	2.48869167905425	3.04928318941314	2.40033751853954
POMT2	ENSG00000009830	8.3791047742658	8.56673196766885	8.33341810231209	8.3660156512827	8.18219956186495	8.35892567830186	8.34454654494136	8.58093878873067	8.75649543991699	8.83523530557389
VTA1	ENSG00000009844	8.58742148703776	8.64018337936043	9.28121840521691	9.07846306963929	9.08460329499336	8.63257178192688	8.81998919057415	8.80874113026186	8.84722668492625	8.8883138993608
MLXIPL	ENSG00000009950	2.25136284926509	1.93706669803216	0	1.65529161306394	2.09240882558419	2.219438806154	1.90246159827314	1.91365054010305	0	0
BAZ1B	ENSG00000009954	9.49632233822824	9.49865999327846	9.27393766290259	9.15118222031741	9.1688444928673	9.72104229643279	9.67271130615459	9.65530745723409	9.03907286054485	9.22647843721919
RANBP9	ENSG00000010017	9.34600115547664	9.24427404115608	10.2531591316049	10.018529345842	10.1246426819502	9.44263929506314	9.52502175876278	9.3494171282152	9.44196822369561	9.28455412700992
ETV7	ENSG00000010030	4.0862426216228	4.16796618906346	6.41896191344655	5.74609180104731	6.70568559982672	5.1595752204797	4.91698884168523	5.37822194716357	5.00860573303231	5.09441833877815
SPRTN	ENSG00000010072	6.33856949874825	6.79884439564473	7.21147061588411	7.32274182506207	7.03983818499413	6.59990486299803	6.55626358424613	6.82717842735994	6.92608183256351	6.83795036018735
METTL13	ENSG00000010165	8.27346264519256	8.29942865426454	8.03919046147902	8.2434431094843	8.26107828421607	7.84852549632291	8.00846598006295	8.11770146617147	8.3824459998393	8.47645916068716
DYRK4	ENSG00000010219	7.35471017099126	7.43949876248375	5.81591249556834	6.42491884463074	6.22877045599374	7.37130191533694	7.1912150383095	7.12288615021388	7.03303069060034	7.00346934846879
ZNF207	ENSG00000010244	9.93923432334529	9.98700699334453	10.2420086033319	10.3413750713523	10.3178292477642	9.8351851790636	9.78295408079388	9.7831631559295	10.24225513492	10.3042982207027
UQCRC1	ENSG00000010256	10.4378019444165	10.3759814052994	9.93706851799377	10.0274723431401	10.1879217475627	10.2865497057571	10.2489906063924	10.2391229575767	10.0895586157587	10.3640736740993
STARD3NL	ENSG00000010270	6.40411056357477	6.64420528191466	6.53720171687307	6.25257836587957	6.31016352143944	6.29854562663289	6.43973118638176	6.24270793983486	6.64057654307388	6.16204682587976
CD9	ENSG00000010278	10.9960911768368	11.0376836798614	11.5148862821622	11.4825055113278	11.5355267034036	11.1381357237816	11.2353469463797	11.3457132836007	10.9456631122294	11.1920580107442
NCAPD2	ENSG00000010292	8.27784024266194	8.39548783521021	8.25670117685238	8.1038555269319	7.95431870862263	8.97424263816271	8.65009896993123	8.61188552230771	7.82411971244217	7.89784119364353
IFFO1	ENSG00000010295	2.73161472933193	1.93706669803216	3.64203617858698	4.49176879385787	4.3637017587684	3.20610014906973	2.69532812816795	1.50846663948627	4.30121236719971	3.99796373617307
GIPR	ENSG00000010310	4.23773882039385	3.38278844577578	5.30847773286102	4.74407616395717	5.16278805499074	3.05558523335297	3.05357725829601	2.22963400912953	3.75238259308699	3.79054266338187
PHF7	ENSG00000010318	6.19781605730608	6.08659741139931	5.52020036139904	5.62562240628894	5.57871329809148	5.85013425584362	5.93657004800141	6.17063383352605	5.41239547747961	6.05004050534883
SEMA3G	ENSG00000010319	4.77237496720745	4.96249367639421	3.22530193986876	2.07888399957946	2.68728292178734	5.30011586689074	5.08159801702082	4.21165173414874	2.85564897810038	2.07363172391839
NISCH	ENSG00000010322	9.5223825009503	9.46632658384591	9.15479767814568	9.38485750742172	9.23286584549775	9.79268929590794	9.5142566064427	9.55448426964899	9.3158415611167	9.33082682810831
FUZ	ENSG00000010361	6.52688433200441	6.42421477001152	5.70479098814403	6.19023153247059	5.87466213669296	5.85013425584362	6.06013665070802	6.36077328830601	6.3222588728168	6.72576884452952
IDS	ENSG00000010404	5.08370636538564	4.96249367639421	6.84295854325856	6.77568745016864	6.44240736265049	5.70596999382737	5.2293343017816	5.52995632022373	5.54681615119313	5.64994780698276
PRSS3	ENSG00000010438	8.52618400360083	8.48554842128877	9.15479767814568	9.11528077325717	9.27402096422263	8.20204580442329	7.91334204295467	8.2014717003518	9.29927124239635	9.51929107009092
ZNF200	ENSG00000010539	5.88997295407834	5.56106010254227	5.30847773286102	5.2306551285576	4.92511442034732	5.23155621951549	5.82484273876102	6.01469192219748	5.609604061544	5.52143709379113
LRRC23	ENSG00000010626	6.28738262225168	6.2915517117164	4.76025007438706	5.27137708844262	5.44094350854775	5.80366195728222	6.3934847719614	6.24270793983486	6.18468374281447	6.22530093423905
BTK	ENSG00000010671	1.52640042947981	0.958350958458163	2.04686317874345	1.65529161306394	3.10725079974262	0.93680232286487	0.935712521461321	1.50846663948627	1.62266338728232	0
HFE	ENSG00000010704	4.72186138572738	4.3119210128833	5.1047014962333	4.68501437796076	4.70202379553876	5.00385138442443	4.73114974211551	5.17218438796175	4.51311272735967	4.48519062550981
SCMH1	ENSG00000010803	7.95598148626679	8.09069062436886	7.30015377658909	7.6350861668324	7.56421296382737	8.14726958740468	8.01865830810859	7.77293368335761	7.64835967407892	7.64375444818092
FYN	ENSG00000010810	9.84649919801657	9.86683637412801	9.3497670005618	9.5614862483114	9.4593828017485	9.74736975532817	9.71092660020374	9.67985525816228	9.86669846508664	9.73568133417831
HIVEP2	ENSG00000010818	8.83327032174004	8.72943836992933	9.47569068530935	9.14845206744721	8.78343099001227	9.26537258424126	9.14941843156743	9.18536755281595	8.48648100845402	8.69703372155039
ELOA	ENSG00000011007	8.93655590595749	9.0754872555594	8.59726335491491	8.67763163345302	8.52673813265719	8.85965984570618	8.94014459870017	9.06628223034346	9.01027340031841	8.94264891725918
LYPLA2	ENSG00000011009	8.33357228234002	8.43533718013251	8.58162244381355	8.78699830063477	8.76189348597932	8.17947458016203	8.09770401710415	8.37185681954814	8.60678802221872	8.93004708482258
CLCN6	ENSG00000011021	7.93396051352892	7.58122845119523	7.2905650412585	7.71106290863391	7.59701800733064	8.08548339553398	7.99304119051574	7.6590194895041	7.05575760299769	7.0966278156009
MRC2	ENSG00000011028	9.83614732540313	9.77974327622786	8.55783846260199	8.63925270627259	8.63337389911757	10.0394985505839	9.71092660020374	9.61853118654717	8.70350919247868	8.93320787757728
TSPAN9	ENSG00000011105	8.02531326249145	7.94370324965982	9.31471765990078	9.3353022676303	9.50330927070891	8.17947458016203	7.98266560859566	7.92305891050233	8.61828482748377	8.70445243771545
BTBD7	ENSG00000011114	8.02009675038472	7.94921898174808	9.29806526160093	8.87880586318655	8.53522662206133	8.34682224966543	8.27397397719406	8.35975305956216	7.99260118970734	8.07998494556877
APBA3	ENSG00000011132	7.51904034828872	7.65733748169238	6.88179247965332	7.42554782489834	7.15447176525177	7.76002278032631	7.3368098454283	7.49900715743186	7.57158686896173	7.67429936406348
MKS1	ENSG00000011143	7.47396735763784	7.18281548870433	6.47082704135898	6.38836070581423	6.61249492289991	7.23785066871463	7.27012055418875	7.54249044578203	6.83704684308174	7.26663458456998
ABHD5	ENSG00000011198	10.0737118512657	10.3543182963909	10.5837110125045	10.6228330346181	10.6117082816265	9.85668424554873	9.86149972040959	10.2910363570725	10.1409458420494	10.0205940759669
ANOS1	ENSG00000011201	3.37897076608433	3.92089486696828	5.23038618334029	5.00778276177106	4.76111301562736	4.1993842869285	3.34032742706063	3.79862336977338	5.05446504262387	4.61682617963168
AKAP8L	ENSG00000011243	8.96669514644911	8.85815517032222	8.56581010224998	8.92100904647367	8.9290355312466	8.84825719523889	8.76656043156502	8.77571810111524	8.94785588075134	8.80794526909846
MBTD1	ENSG00000011258	6.8188939235015	6.82307965121503	7.57751933937199	7.24308634218798	7.10970531948191	7.11952603800618	7.08851898842196	7.07433342827617	6.81056535101094	6.34405171106102
UTP18	ENSG00000011260	7.05144111419464	7.11572820292787	7.41050685804902	7.44347749637073	7.35957179629386	6.72985549213244	7.00895424340232	7.24196985710331	7.57158686896173	7.36353859863089
RNF216	ENSG00000011275	8.86562150947533	8.88142211870106	8.53365580171042	8.82852451303452	8.67237657546217	8.8794001625625	8.74523622261484	8.77875162552535	8.63347275803422	8.77309037349756
TTC19	ENSG00000011295	7.86580604383988	7.78620045226397	8.58554859750115	8.3660156512827	8.37422364135252	7.60605343166981	7.96696096883078	7.70439426600533	8.36889784821989	8.22114737073153
PTBP1	ENSG00000011304	11.0930534881735	10.9856251582236	10.8950086186168	11.0095830048565	11.0075762075527	11.2005578071497	10.9757057212197	10.8851466771044	11.0037972340886	11.0881303692054
DPF1	ENSG00000011332	2.51138079226732	2.92630564428115	4.51881582087551	4.49176879385787	4.11461491825576	2.219438806154	2.47616794707162	1.91365054010305	4.30121236719971	4.1792774559045
SYT7	ENSG00000011347	8.74749130307699	8.81349168493458	7.99263995951863	8.07539125291813	7.98562584840038	9.1259588507996	8.91581050388357	9.00024160430167	7.95077439734835	7.76223560196963
LARS2	ENSG00000011376	7.73182462016774	7.79847562979815	7.63926225546693	7.6886870341216	7.79379367813289	7.69148626117052	7.27012055418875	7.74218244144145	7.83072360175785	7.51466537668684
PIK3C2A	ENSG00000011405	8.63597090024974	8.47411534909905	10.153531582864	9.64714543636519	9.37677881980368	9.07550930352765	8.84597943035302	8.74192143787701	8.4948212301232	8.07998494556877
PLAUR	ENSG00000011422	7.03084017225416	7.24692125561073	8.0276928911355	8.12066836630341	7.97318439864801	6.53025900485668	6.70252413013912	6.63968811134855	8.12744568444425	8.48940074130901
ANLN	ENSG00000011426	6.74493347230024	6.3921750458453	8.83350221447541	8.09820742275953	7.96063472287967	7.41832652278432	7.09816299862297	6.27743821975991	5.609604061544	5.7393354997343
WIZ	ENSG00000011451	9.37693652612626	9.52105499542527	9.04502530375842	9.30129378849807	9.20121026825156	9.4350370806196	9.32189333918592	9.31430749602411	9.36216282743961	9.45477203142633
RABGAP1	ENSG00000011454	10.1425379817226	9.94759259872766	10.6070756703674	10.336585760706	10.2741237259481	10.1080309413428	10.0583686984536	10.1599014862846	9.89690602551445	10.0324324325457
